4729.727358 -0.006569 0.000000
4729.775308 -0.006901 0.000000
4729.823257 -0.007233 0.000000
4729.871206 -0.007564 0.000000
4729.919156 -0.007896 0.000000
4729.967105 -0.008228 0.000000
4730.015055 -0.008559 0.000000
4730.063004 -0.008890 0.000000
4730.110953 -0.009222 0.000000
4730.158903 -0.009553 0.000000
4730.206852 -0.009885 0.000000
4730.254801 -0.010217 0.000000
4730.302751 -0.010550 0.000000
4730.350700 -0.010881 0.000000
4730.398650 -0.011213 0.000000
4730.446599 -0.011545 0.000000
4730.494548 -0.011529 0.000000
4730.542498 -0.010131 0.000000
4730.590447 -0.008589 0.000000
4730.638397 -0.007046 0.000000
4730.686346 -0.005506 0.000000
4730.734295 -0.003964 0.000000
4730.782245 -0.002421 0.000000
4730.830194 -0.000879 0.000000
4730.878144 0.000664 0.000000
4730.926093 0.002204 0.000000
4730.974042 0.003746 0.000000
4731.021992 0.005289 0.000000
4731.069941 0.006832 0.000000
4731.117890 0.008374 0.000000
4731.165840 0.009917 0.000000
4731.213789 0.011460 0.000000
4731.261739 0.013001 0.000000
4731.309688 0.014544 0.000000
4731.357637 0.016086 0.000000
4731.405587 0.017630 0.000000
4731.453536 0.019173 0.000000
4731.501486 0.020716 0.000000
4731.549435 0.022259 0.000000
4731.597384 0.023800 0.000000
4731.645334 0.025343 0.000000
4731.693283 0.026886 0.000000
4731.741232 0.028430 0.000000
4731.789182 0.029973 0.000000
4731.837131 0.031517 0.000000
4731.885081 0.033060 0.000000
4731.933030 0.033854 0.000000
4731.980979 0.033415 0.000000
4732.028929 0.032959 0.000000
4732.076878 0.032503 0.000000
4732.124828 0.032046 0.000000
4732.172777 0.031591 0.000000
4732.220726 0.031134 0.000000
4732.268676 0.030677 0.000000
4732.316625 0.030220 0.000000
4732.364574 0.029763 0.000000
4732.412524 0.029306 0.000000
4732.460473 0.028849 0.000000
4732.508423 0.028393 0.000000
4732.556372 0.027936 0.000000
4732.604321 0.027480 0.000000
4732.652271 0.027023 0.000000
4732.700220 0.026566 0.000000
4732.748170 0.026110 0.000000
4732.796119 0.025653 0.000000
4732.844068 0.025198 0.000000
4732.892018 0.024741 0.000000
4732.939967 0.024285 0.000000
4732.987916 0.023829 0.000000
4733.035866 0.023372 0.000000
4733.083815 0.022916 0.000000
4733.131765 0.022460 0.000000
4733.179714 0.022005 0.000000
4733.227663 0.021549 0.000000
4733.275613 0.021093 0.000000
4733.323562 0.020632 0.000000
4733.371512 0.019793 0.000000
4733.419461 0.018715 0.000000
4733.467410 0.017637 0.000000
4733.515360 0.016562 0.000000
4733.563309 0.015484 0.000000
4733.611258 0.014406 0.000000
4733.659208 0.013328 0.000000
4733.707157 0.012250 0.000000
4733.755107 0.011175 0.000000
4733.803056 0.010097 0.000000
4733.851005 0.009020 0.000000
4733.898955 0.007942 0.000000
4733.946904 0.006865 0.000000
4733.994854 0.005787 0.000000
4734.042803 0.004710 0.000000
4734.090752 0.003635 0.000000
4734.138702 0.002558 0.000000
4734.186651 0.001479 0.000000
4734.234600 0.000401 0.000000
4734.282550 -0.000677 0.000000
4734.330499 -0.001755 0.000000
4734.378449 -0.002833 0.000000
4734.426398 -0.003909 0.000000
4734.474347 -0.004987 0.000000
4734.522297 -0.006065 0.000000
4734.570246 -0.007143 0.000000
4734.618196 -0.008221 0.000000
4734.666145 -0.009299 0.000000
4734.714094 -0.010377 0.000000
4734.762044 -0.011377 0.000000
4734.809993 -0.011608 0.000000
4734.857943 -0.011636 0.000000
4734.905892 -0.011664 0.000000
4734.953841 -0.011693 0.000000
4735.001791 -0.011720 0.000000
4735.049740 -0.011749 0.000000
4735.097689 -0.011777 0.000000
4735.145639 -0.011805 0.000000
4735.193588 -0.011833 0.000000
4735.241538 -0.011861 0.000000
4735.289487 -0.011888 0.000000
4735.337436 -0.011916 0.000000
4735.385386 -0.011944 0.000000
4735.433335 -0.011972 0.000000
4735.481285 -0.011999 0.000000
4735.529234 -0.012027 0.000000
4735.577183 -0.012055 0.000000
4735.625133 -0.012083 0.000000
4735.673082 -0.012110 0.000000
4735.721031 -0.012137 0.000000
4735.768981 -0.012165 0.000000
4735.816930 -0.012192 0.000000
4735.864880 -0.012220 0.000000
4735.912829 -0.012247 0.000000
4735.960778 -0.012275 0.000000
4736.008728 -0.012302 0.000000
4736.056677 -0.012329 0.000000
4736.104627 -0.012357 0.000000
4736.152576 -0.012384 0.000000
4736.200525 -0.012047 0.000000
4736.248475 -0.010389 0.000000
4736.296424 -0.008610 0.000000
4736.344373 -0.006830 0.000000
4736.392323 -0.005051 0.000000
