4773.523904 -0.000403 0.000000
4773.570880 0.000658 0.000000
4773.617856 0.001718 0.000000
4773.664831 0.002781 0.000000
4773.711807 0.003843 0.000000
4773.758783 0.004904 0.000000
4773.805758 0.005964 0.000000
4773.852734 0.007027 0.000000
4773.899710 0.008089 0.000000
4773.946685 0.009149 0.000000
4773.993661 0.010210 0.000000
4774.040637 0.011272 0.000000
4774.087612 0.012334 0.000000
4774.134588 0.013395 0.000000
4774.181563 0.014455 0.000000
4774.228539 0.015517 0.000000
4774.275515 0.016577 0.000000
4774.322490 0.017638 0.000000
4774.369466 0.018700 0.000000
4774.416442 0.019657 0.000000
4774.463417 0.020169 0.000000
4774.510393 0.020632 0.000000
4774.557369 0.021095 0.000000
4774.604344 0.021559 0.000000
4774.651320 0.022021 0.000000
4774.698296 0.022484 0.000000
4774.745271 0.022947 0.000000
4774.792247 0.023410 0.000000
4774.839222 0.023873 0.000000
4774.886198 0.024335 0.000000
4774.933174 0.024799 0.000000
4774.980149 0.025262 0.000000
4775.027125 0.025724 0.000000
4775.074101 0.026184 0.000000
4775.121076 0.026644 0.000000
4775.168052 0.027104 0.000000
4775.215028 0.027564 0.000000
4775.262003 0.028024 0.000000
4775.308979 0.028484 0.000000
4775.355955 0.028944 0.000000
4775.402930 0.029404 0.000000
4775.449906 0.029864 0.000000
4775.496881 0.030324 0.000000
4775.543857 0.030784 0.000000
4775.590833 0.031243 0.000000
4775.637808 0.031703 0.000000
4775.684784 0.032164 0.000000
4775.731760 0.032623 0.000000
4775.778735 0.033082 0.000000
4775.825711 0.033393 0.000000
4775.872687 0.033365 0.000000
4775.919662 0.033325 0.000000
4775.966638 0.033285 0.000000
4776.013614 0.033245 0.000000
4776.060589 0.033204 0.000000
4776.107565 0.033164 0.000000
4776.154540 0.033124 0.000000
4776.201516 0.033084 0.000000
4776.248492 0.033043 0.000000
4776.295467 0.033003 0.000000
4776.342443 0.032963 0.000000
4776.389419 0.032922 0.000000
4776.436394 0.032882 0.000000
4776.483370 0.032842 0.000000
4776.530346 0.032801 0.000000
4776.577321 0.032761 0.000000
4776.624297 0.032720 0.000000
4776.671273 0.032680 0.000000
4776.718248 0.032639 0.000000
4776.765224 0.032599 0.000000
