4700.547612 -0.022616 0.000000
4700.589082 -0.022516 0.000000
4700.630551 -0.022418 0.000000
4700.672021 -0.022320 0.000000
4700.713491 -0.022224 0.000000
4700.754960 -0.022128 0.000000
4700.796430 -0.022033 0.000000
4700.837900 -0.021940 0.000000
4700.879370 -0.021847 0.000000
4700.920839 -0.021756 0.000000
4700.962309 -0.021665 0.000000
4701.003779 -0.021575 0.000000
4701.045248 -0.021486 0.000000
4701.086718 -0.021398 0.000000
4701.128188 -0.021311 0.000000
4701.169657 -0.021225 0.000000
4701.211127 -0.021140 0.000000
4701.252597 -0.021056 0.000000
4701.294066 -0.020973 0.000000
4701.335536 -0.020892 0.000000
4701.377006 -0.020814 0.000000
4701.418475 -0.020925 0.000000
4701.459945 -0.021141 0.000000
4701.501415 -0.021358 0.000000
4701.542885 -0.021577 0.000000
4701.584354 -0.021795 0.000000
4701.625824 -0.022015 0.000000
4701.667294 -0.022235 0.000000
4701.708763 -0.022456 0.000000
4701.750233 -0.022678 0.000000
4701.791703 -0.022900 0.000000
4701.833172 -0.023123 0.000000
4701.874642 -0.023347 0.000000
4701.916112 -0.023572 0.000000
4701.957581 -0.023797 0.000000
4701.999051 -0.024023 0.000000
4702.040521 -0.024249 0.000000
4702.081990 -0.024477 0.000000
4702.123460 -0.024705 0.000000
4702.164930 -0.024933 0.000000
4702.206400 -0.025163 0.000000
4702.247869 -0.025392 0.000000
4702.289339 -0.025622 0.000000
4702.330809 -0.025853 0.000000
4702.372278 -0.026085 0.000000
4702.413748 -0.026317 0.000000
4702.455218 -0.026550 0.000000
4702.496687 -0.026784 0.000000
4702.538157 -0.027017 0.000000
4702.579627 -0.027252 0.000000
4702.621096 -0.027449 0.000000
4702.662566 -0.027324 0.000000
4702.704036 -0.027125 0.000000
4702.745505 -0.026927 0.000000
4702.786975 -0.026729 0.000000
4702.828445 -0.026532 0.000000
4702.869915 -0.026335 0.000000
4702.911384 -0.026138 0.000000
4702.952854 -0.025942 0.000000
4702.994324 -0.025747 0.000000
4703.035793 -0.025552 0.000000
4703.077263 -0.025357 0.000000
4703.118733 -0.025163 0.000000
4703.160202 -0.024969 0.000000
4703.201672 -0.024776 0.000000
4703.243142 -0.024584 0.000000
4703.284611 -0.024392 0.000000
4703.326081 -0.024201 0.000000
4703.367551 -0.024011 0.000000
4703.409020 -0.023820 0.000000
4703.450490 -0.023630 0.000000
4703.491960 -0.023441 0.000000
4703.533430 -0.023252 0.000000
4703.574899 -0.023063 0.000000
4703.616369 -0.022875 0.000000
4703.657839 -0.022686 0.000000
4703.699308 -0.022499 0.000000
4703.740778 -0.022311 0.000000
4703.782248 -0.022124 0.000000
4703.823717 -0.021937 0.000000
4703.865187 -0.021361 0.000000
4703.906657 -0.019545 0.000000
4703.948126 -0.017634 0.000000
4703.989596 -0.015723 0.000000
4704.031066 -0.013812 0.000000
4704.072535 -0.011902 0.000000
4704.114005 -0.009992 0.000000
4704.155475 -0.008082 0.000000
4704.196945 -0.006176 0.000000
4704.238414 -0.004267 0.000000
4704.279884 -0.002358 0.000000
4704.321354 -0.000449 0.000000
4704.362823 0.001460 0.000000
4704.404293 0.003365 0.000000
4704.445763 0.005273 0.000000
4704.487232 0.007180 0.000000
4704.528702 0.009088 0.000000
4704.570172 0.010995 0.000000
4704.611641 0.012902 0.000000
4704.653111 0.014809 0.000000
4704.694581 0.016712 0.000000
4704.736050 0.018619 0.000000
4704.777520 0.020525 0.000000
4704.818990 0.022431 0.000000
4704.860460 0.024337 0.000000
4704.901929 0.026243 0.000000
4704.943399 0.028148 0.000000
4704.984869 0.030050 0.000000
4705.026338 0.031955 0.000000
4705.067808 0.033860 0.000000
4705.109278 0.034734 0.000000
4705.150747 0.034253 0.000000
4705.192217 0.033766 0.000000
4705.233687 0.033277 0.000000
4705.275156 0.032790 0.000000
4705.316626 0.032301 0.000000
4705.358096 0.031811 0.000000
4705.399565 0.031322 0.000000
4705.441035 0.030833 0.000000
4705.482505 0.030344 0.000000
4705.523975 0.029855 0.000000
4705.565444 0.029365 0.000000
4705.606914 0.028875 0.000000
4705.648384 0.028385 0.000000
4705.689853 0.027895 0.000000
4705.731323 0.027405 0.000000
4705.772793 0.026916 0.000000
4705.814262 0.026425 0.000000
4705.855732 0.025935 0.000000
4705.897202 0.025444 0.000000
4705.938671 0.024954 0.000000
4705.980141 0.024463 0.000000
4706.021611 0.023972 0.000000
4706.063080 0.023482 0.000000
4706.104550 0.022991 0.000000
4706.146020 0.022500 0.000000
4706.187490 0.022009 0.000000
4706.228959 0.021518 0.000000
4706.270429 0.021026 0.000000
4706.311899 0.020535 0.000000
4706.353368 0.020028 0.000000
4706.394838 0.019511 0.000000
4706.436308 0.018995 0.000000
4706.477777 0.018478 0.000000
4706.519247 0.017962 0.000000
4706.560717 0.017446 0.000000
4706.602186 0.016929 0.000000
4706.643656 0.016413 0.000000
4706.685126 0.015896 0.000000
4706.726595 0.015379 0.000000
4706.768065 0.014863 0.000000
4706.809535 0.014346 0.000000
4706.851005 0.013830 0.000000
4706.892474 0.013313 0.000000
4706.933944 0.012796 0.000000
4706.975414 0.012279 0.000000
4707.016883 0.011762 0.000000
4707.058353 0.011245 0.000000
4707.099823 0.010728 0.000000
4707.141292 0.010212 0.000000
4707.182762 0.009695 0.000000
4707.224232 0.009178 0.000000
4707.265701 0.008660 0.000000
4707.307171 0.008142 0.000000
4707.348641 0.007624 0.000000
4707.390110 0.007106 0.000000
4707.431580 0.006589 0.000000
4707.473050 0.006071 0.000000
4707.514520 0.005553 0.000000
4707.555989 0.005170 0.000000
4707.597459 0.005819 0.000000
4707.638929 0.006684 0.000000
4707.680398 0.007549 0.000000
4707.721868 0.008412 0.000000
4707.763338 0.009277 0.000000
4707.804807 0.010142 0.000000
4707.846277 0.011007 0.000000
4707.887747 0.011872 0.000000
4707.929216 0.012735 0.000000
4707.970686 0.013600 0.000000
4708.012156 0.014465 0.000000
4708.053625 0.015330 0.000000
4708.095095 0.016195 0.000000
4708.136565 0.017060 0.000000
4708.178035 0.017925 0.000000
4708.219504 0.018788 0.000000
4708.260974 0.019653 0.000000
4708.302444 0.020518 0.000000
4708.343913 0.021383 0.000000
4708.385383 0.022248 0.000000
4708.426853 0.023114 0.000000
4708.468322 0.023979 0.000000
4708.509792 0.024842 0.000000
4708.551262 0.025707 0.000000
4708.592731 0.026573 0.000000
4708.634201 0.027438 0.000000
4708.675671 0.028303 0.000000
4708.717140 0.029168 0.000000
4708.758610 0.030034 0.000000
4708.800080 0.030746 0.000000
4708.841550 0.031017 0.000000
4708.883019 0.031259 0.000000
4708.924489 0.031502 0.000000
4708.965959 0.031745 0.000000
4709.007428 0.031987 0.000000
4709.048898 0.032230 0.000000
4709.090368 0.032472 0.000000
4709.131837 0.032715 0.000000
4709.173307 0.032958 0.000000
4709.214777 0.033201 0.000000
4709.256246 0.033443 0.000000
4709.297716 0.033685 0.000000
4709.339186 0.033927 0.000000
4709.380655 0.034169 0.000000
4709.422125 0.034411 0.000000
4709.463595 0.034653 0.000000
4709.505065 0.034895 0.000000
4709.546534 0.035138 0.000000
4709.588004 0.035380 0.000000
4709.629474 0.035622 0.000000
4709.670943 0.035864 0.000000
4709.712413 0.036107 0.000000
4709.753883 0.036349 0.000000
4709.795352 0.036592 0.000000
4709.836822 0.036834 0.000000
4709.878292 0.037077 0.000000
4709.919761 0.037320 0.000000
4709.961231 0.037562 0.000000
4710.002701 0.037805 0.000000
4710.044170 0.037933 0.000000
4710.085640 0.037924 0.000000
4710.127110 0.037916 0.000000
4710.168580 0.037907 0.000000
4710.210049 0.037898 0.000000
4710.251519 0.037889 0.000000
4710.292989 0.037881 0.000000
4710.334458 0.037872 0.000000
4710.375928 0.037864 0.000000
4710.417398 0.037855 0.000000
4710.458867 0.037847 0.000000
4710.500337 0.037838 0.000000
4710.541807 0.037830 0.000000
4710.583276 0.037822 0.000000
4710.624746 0.037814 0.000000
4710.666216 0.037806 0.000000
4710.707685 0.037798 0.000000
4710.749155 0.037790 0.000000
4710.790625 0.037782 0.000000
4710.832095 0.037774 0.000000
4710.873564 0.037766 0.000000
4710.915034 0.037758 0.000000
4710.956504 0.037750 0.000000
4710.997973 0.037743 0.000000
4711.039443 0.037735 0.000000
4711.080913 0.037727 0.000000
4711.122382 0.037720 0.000000
4711.163852 0.037712 0.000000
4711.205322 0.037705 0.000000
4711.246791 0.037692 0.000000
4711.288261 0.037519 0.000000
4711.329731 0.037273 0.000000
4711.371200 0.037026 0.000000
4711.412670 0.036780 0.000000
4711.454140 0.036534 0.000000
4711.495610 0.036287 0.000000
4711.537079 0.036041 0.000000
4711.578549 0.035795 0.000000
4711.620019 0.035548 0.000000
4711.661488 0.035302 0.000000
4711.702958 0.035056 0.000000
4711.744428 0.034811 0.000000
4711.785897 0.034565 0.000000
4711.827367 0.034319 0.000000
4711.868837 0.034073 0.000000
4711.910306 0.033827 0.000000
4711.951776 0.033581 0.000000
4711.993246 0.033336 0.000000
4712.034715 0.033091 0.000000
4712.076185 0.032845 0.000000
4712.117655 0.032600 0.000000
4712.159125 0.032354 0.000000
4712.200594 0.032109 0.000000
4712.242064 0.031863 0.000000
4712.283534 0.031618 0.000000
4712.325003 0.031373 0.000000
4712.366473 0.031128 0.000000
4712.407943 0.030883 0.000000
4712.449412 0.030638 0.000000
4712.490882 0.030435 0.000000
4712.532352 0.030515 0.000000
4712.573821 0.030648 0.000000
4712.615291 0.030781 0.000000
4712.656761 0.030914 0.000000
4712.698230 0.031047 0.000000
4712.739700 0.031180 0.000000
4712.781170 0.031314 0.000000
4712.822640 0.031447 0.000000
4712.864109 0.031580 0.000000
4712.905579 0.031714 0.000000
4712.947049 0.031848 0.000000
4712.988518 0.031981 0.000000
4713.029988 0.032115 0.000000
4713.071458 0.032249 0.000000
4713.112927 0.032383 0.000000
4713.154397 0.032516 0.000000
4713.195867 0.032650 0.000000
4713.237336 0.032784 0.000000
4713.278806 0.032917 0.000000
4713.320276 0.033050 0.000000
4713.361745 0.033184 0.000000
4713.403215 0.033317 0.000000
4713.444685 0.033451 0.000000
4713.486155 0.033584 0.000000
4713.527624 0.033718 0.000000
4713.569094 0.033852 0.000000
4713.610564 0.033985 0.000000
4713.652033 0.034119 0.000000
4713.693503 0.034253 0.000000
4713.734973 0.034211 0.000000
4713.776442 0.033704 0.000000
4713.817912 0.033171 0.000000
4713.859382 0.032638 0.000000
4713.900851 0.032106 0.000000
4713.942321 0.031573 0.000000
4713.983791 0.031040 0.000000
4714.025260 0.030508 0.000000
4714.066730 0.029975 0.000000
4714.108200 0.029443 0.000000
4714.149670 0.028910 0.000000
4714.191139 0.028379 0.000000
4714.232609 0.027846 0.000000
4714.274079 0.027314 0.000000
4714.315548 0.026782 0.000000
4714.357018 0.026250 0.000000
4714.398488 0.025718 0.000000
4714.439957 0.025186 0.000000
4714.481427 0.024655 0.000000
4714.522897 0.024123 0.000000
4714.564366 0.023591 0.000000
4714.605836 0.023059 0.000000
4714.647306 0.022527 0.000000
4714.688775 0.021996 0.000000
4714.730245 0.021464 0.000000
4714.771715 0.020934 0.000000
4714.813185 0.020402 0.000000
