4900.009112 0.000000
4900.054762 0.000000
4900.100411 0.000000
4900.146061 0.000000
4900.191710 0.000000
4900.237360 0.000000
4900.283010 0.000000
4900.328659 0.000000
4900.374309 0.000000
4900.419958 0.000000
4900.465608 0.000000
4900.511258 0.000000
4900.556907 0.000000
4900.602557 0.000000
4900.648206 0.000000
4900.693856 0.000000
4900.739506 0.000000
4900.785155 0.000000
4900.830805 0.000000
4900.876454 0.000000
4900.922104 0.000000
4900.967754 0.000000
4901.013403 0.000000
4901.059053 0.000000
4901.104702 0.000000
4901.150352 0.000000
4901.196002 0.000000
4901.241651 0.000000
4901.287301 0.000000
4901.332950 0.000000
4901.378600 0.000000
4901.424249 0.000000
4901.469899 0.000000
4901.515549 0.000000
4901.561198 0.000000
4901.606848 0.000000
4901.652497 0.000000
4901.698147 0.000000
4901.743797 0.000000
4901.789446 0.000000
4901.835096 0.000000
4901.880745 0.000000
4901.926395 0.000000
4901.972045 0.000000
4902.017694 0.000000
4902.063344 0.000000
4902.108993 0.000000
4902.154643 0.000000
4902.200293 0.000000
4902.245942 0.000000
4902.291592 0.000000
4902.337241 0.000000
4902.382891 0.000000
4902.428541 0.000000
4902.474190 0.000000
4902.519840 0.000000
4902.565489 0.000000
4902.611139 0.000000
4902.656789 0.000000
4902.702438 0.000000
4902.748088 0.000000
4902.793737 0.000000
4902.839387 0.000000
4902.885036 0.000000
4902.930686 0.000000
4902.976336 0.000000
4903.021985 0.000000
4903.067635 0.000000
4903.113284 0.000000
4903.158934 0.000000
4903.204584 0.000000
4903.250233 0.000000
4903.295883 0.000000
4903.341532 0.000000
4903.387182 0.000000
4903.432832 0.000000
4903.478481 0.000000
4903.524131 0.000000
4903.569780 0.000000
4903.615430 0.000000
4903.661080 0.000000
4903.706729 0.000000
4903.752379 0.000000
4903.798028 0.000000
4903.843678 0.000000
4903.889328 0.000000
4903.934977 0.000000
4903.980627 0.000000
4904.026276 0.000000
4904.071926 0.000000
4904.117576 0.000000
4904.163225 0.000000
4904.208875 0.000000
4904.254524 0.000000
4904.300174 0.000000
4904.345823 0.000000
4904.391473 0.000000
4904.437123 0.000000
4904.482772 0.000000
4904.528422 0.000000
4904.574071 0.000000
4904.619721 0.000000
4904.665371 0.000000
4904.711020 0.000000
4904.756670 0.000000
4904.802319 0.000000
4904.847969 0.000000
4904.893619 0.000000
4904.939268 0.000000
4904.984918 0.000000
4905.030567 0.000000
4905.076217 0.000000
4905.121867 0.000000
4905.167516 0.000000
4905.213166 0.000000
4905.258815 0.000000
4905.304465 0.000000
4905.350115 0.000000
4905.395764 0.000000
4905.441414 0.000000
4905.487063 0.000000
4905.532713 0.000000
4905.578363 0.000000
4905.624012 0.000000
4905.669662 0.000000
4905.715311 0.000000
4905.760961 0.000000
4905.806610 0.000000
4905.852260 0.000000
4905.897910 0.000000
4905.943559 0.000000
4905.989209 0.000000
4906.034858 0.000000
4906.080508 0.000000
4906.126158 0.000000
4906.171807 0.000000
4906.217457 0.000000
4906.263106 0.000000
4906.308756 0.000000
4906.354406 0.000000
4906.400055 0.000000
4906.445705 0.000000
4906.491354 0.000000
4906.537004 0.000000
4906.582654 0.000000
4906.628303 0.000000
4906.673953 0.000000
4906.719602 0.000000
4906.765252 0.000000
4906.810902 0.000000
4906.856551 0.000000
4906.902201 0.000000
4906.947850 0.000000
4906.993500 0.000000
4907.039150 0.000000
4907.084799 0.000000
4907.130449 0.000000
4907.176098 0.000000
4907.221748 0.000000
4907.267397 0.000000
4907.313047 0.000000
4907.358697 0.000000
4907.404346 0.000000
4907.449996 0.000000
4907.495645 0.000000
4907.541295 0.000000
4907.586945 0.000000
4907.632594 0.000000
4907.678244 0.000000
4907.723893 0.000000
4907.769543 0.000000
4907.815193 0.000000
4907.860842 0.000000
4907.906492 0.000000
4907.952141 0.000000
4907.997791 0.000000
4908.043441 0.000000
4908.089090 0.000000
4908.134740 0.000000
4908.180389 0.000000
4908.226039 0.000000
4908.271689 0.000000
4908.317338 0.000000
4908.362988 0.000000
4908.408637 0.000000
4908.454287 0.000000
4908.499937 0.000000
4908.545586 0.000000
4908.591236 0.000000
4908.636885 0.000000
4908.682535 0.000000
4908.728184 0.000000
4908.773834 0.000000
4908.819484 0.000000
4908.865133 0.000000
4908.910783 0.000000
4908.956432 0.000000
4909.002082 0.000000
4909.047732 0.000000
4909.093381 0.000000
4909.139031 0.000000
4909.184680 0.000000
4909.230330 0.000000
4909.275980 0.000000
4909.321629 0.000000
4909.367279 0.000000
4909.412928 0.000000
4909.458578 0.000000
4909.504228 0.000000
4909.549877 0.000000
4909.595527 0.000000
4909.641176 0.000000
4909.686826 0.000000
4909.732476 0.000000
4909.778125 0.000000
4909.823775 0.000000
4909.869424 0.000000
4909.915074 0.000000
4909.960724 0.000000
4910.006373 0.000000
4910.052023 0.000000
4910.097672 0.000000
4910.143322 0.000000
4910.188971 0.000000
4910.234621 0.000000
4910.280271 0.000000
4910.325920 0.000000
4910.371570 0.000000
4910.417219 0.000000
4910.462869 0.000000
4910.508519 0.000000
4910.554168 0.000000
4910.599818 0.000000
4910.645467 0.000000
4910.691117 0.000000
4910.736767 0.000000
4910.782416 0.000000
4910.828066 0.000000
4910.873715 0.000000
4910.919365 0.000000
4910.965015 0.000000
4911.010664 0.000000
4911.056314 0.000000
4911.101963 0.000000
4911.147613 0.000000
4911.193263 0.000000
4911.238912 0.000000
4911.284562 0.000000
4911.330211 0.000000
4911.375861 0.000000
4911.421511 0.000000
4911.467160 0.000000
4911.512810 0.000000
4911.558459 0.000000
4911.604109 0.000000
4911.649758 0.000000
4911.695408 0.000000
4911.741058 0.000000
4911.786707 0.000000
4911.832357 0.000000
4911.878006 0.000000
4911.923656 0.000000
4911.969306 0.000000
4912.014955 0.000000
4912.060605 0.000000
4912.106254 0.000000
4912.151904 0.000000
4912.197554 0.000000
4912.243203 0.000000
4912.288853 0.000000
4912.334502 0.000000
4912.380152 0.000000
4912.425802 0.000000
4912.471451 0.000000
4912.517101 0.000000
4912.562750 0.000000
4912.608400 0.000000
4912.654050 0.000000
4912.699699 0.000000
4912.745349 0.000000
4912.790998 0.000000
4912.836648 0.000000
4912.882298 0.000000
4912.927947 0.000000
4912.973597 0.000000
4913.019246 0.000000
4913.064896 0.000000
4913.110545 0.000000
4913.156195 0.000000
4913.201845 0.000000
4913.247494 0.000000
4913.293144 0.000000
4913.338793 0.000000
4913.384443 0.000000
4913.430093 0.000000
4913.475742 0.000000
4913.521392 0.000000
4913.567041 0.000000
4913.612691 0.000000
4913.658341 0.000000
4913.703990 0.000000
4913.749640 0.000000
4913.795289 0.000000
4913.840939 0.000000
4913.886589 0.000000
4913.932238 0.000000
4913.977888 0.000000
4914.023537 0.000000
4914.069187 0.000000
4914.114837 0.000000
4914.160486 0.000000
4914.206136 0.000000
4914.251785 0.000000
4914.297435 0.000000
4914.343085 0.000000
4914.388734 0.000000
4914.434384 0.000000
4914.480033 0.000000
4914.525683 0.000000
4914.571332 0.000000
4914.616982 0.000000
4914.662632 0.000000
4914.708281 0.000000
4914.753931 0.000000
4914.799580 0.000000
4914.845230 0.000000
4914.890880 0.000000
4914.936529 0.000000
4914.982179 0.000000
