4754.068718 0.022583 0.000000
4754.114357 0.022646 0.000000
4754.159996 0.022708 0.000000
4754.205634 0.022771 0.000000
4754.251273 0.022834 0.000000
4754.296912 0.022896 0.000000
4754.342550 0.022959 0.000000
4754.388189 0.023021 0.000000
4754.433828 0.023084 0.000000
4754.479466 0.023146 0.000000
4754.525105 0.023209 0.000000
4754.570743 0.023271 0.000000
4754.616382 0.023328 0.000000
4754.662021 0.023275 0.000000
4754.707659 0.023175 0.000000
4754.753298 0.023076 0.000000
4754.798937 0.022976 0.000000
4754.844575 0.022875 0.000000
4754.890214 0.022773 0.000000
4754.935853 0.022670 0.000000
4754.981491 0.022567 0.000000
4755.027130 0.022464 0.000000
4755.072769 0.022361 0.000000
4755.118407 0.022257 0.000000
4755.164046 0.022154 0.000000
4755.209685 0.022051 0.000000
4755.255323 0.021947 0.000000
4755.300962 0.021844 0.000000
4755.346601 0.021740 0.000000
4755.392239 0.021637 0.000000
4755.437878 0.021533 0.000000
4755.483516 0.021430 0.000000
4755.529155 0.021326 0.000000
4755.574794 0.021223 0.000000
4755.620432 0.021119 0.000000
4755.666071 0.021015 0.000000
4755.711710 0.020912 0.000000
4755.757348 0.020808 0.000000
4755.802987 0.020704 0.000000
4755.848626 0.020600 0.000000
4755.894264 0.020496 0.000000
4755.939903 0.020392 0.000000
4755.985542 0.020295 0.000000
4756.031180 0.020245 0.000000
4756.076819 0.020203 0.000000
4756.122458 0.020161 0.000000
4756.168096 0.020118 0.000000
4756.213735 0.020076 0.000000
4756.259374 0.020034 0.000000
4756.305012 0.019991 0.000000
4756.350651 0.019949 0.000000
4756.396290 0.019907 0.000000
4756.441928 0.019864 0.000000
4756.487567 0.019822 0.000000
4756.533205 0.019779 0.000000
4756.578844 0.019737 0.000000
4756.624483 0.019694 0.000000
4756.670121 0.019651 0.000000
4756.715760 0.019609 0.000000
4756.761399 0.019566 0.000000
4756.807037 0.019523 0.000000
4756.852676 0.019480 0.000000
4756.898315 0.019435 0.000000
4756.943953 0.019389 0.000000
4756.989592 0.019343 0.000000
4757.035231 0.019297 0.000000
4757.080869 0.019251 0.000000
4757.126508 0.019205 0.000000
4757.172147 0.019159 0.000000
4757.217785 0.019113 0.000000
4757.263424 0.019066 0.000000
4757.309063 0.019020 0.000000
4757.354701 0.018990 0.000000
4757.400340 0.019003 0.000000
